LRDB,Random
0.02,0.0007692307692307687
0.0,0.0007692307692307687
0.2206195770750703,0.004443656114708745
0.014932266268529096,0.005210497499450431
0.10736723968618818,0.004443656114708745
0.22220392539977984,0.005079962028971918
0.017235676106249678,0.005948310866501411
0.060504766369745264,0.005079962028971918
0.17258258067104698,0.005079962028971918
0.5511985301066306,0.0052360369941658255
0.0,0.005369474061664456
0.506982256781326,0.005091553451331977
0.5914792995782137,0.0052360369941658255
0.050721500721500716,0.006237138177349326
0.02302211472011442,0.004690265184532647
0.38888888888888884,0.005369474061664456
0.10027113748256922,0.005948310866501411
0.0,0.004443656114708745
0.09477911646586346,0.005369474061664456
0.4,0.0007692307692307687
0.4,0.0007692307692307687
0.0,0.0007692307692307687
0.33987997817785054,0.004443656114708745
0.0,0.0007692307692307687
0.05128205128205128,0.0007692307692307687
0.12137095383154098,0.005948310866501411
0.4613935133801948,0.005369474061664456
0.14933793345678592,0.005369474061664456
0.26929552503322995,0.004443656114708745
0.26929552503322995,0.004443656114708745
0.04345139036411238,0.005204207905230178
0.26929552503322995,0.004443656114708745
0.09865420372845639,0.005079962028971918
0.03652985722429076,0.005204207905230178
0.017227533873391872,0.005302212564786595
0.14893617021276595,0.0007692307692307687
0.0,0.004443656114708745
0.0,0.0007692307692307687
0.2206195770750703,0.004443656114708745
0.6547619047619048,0.005369474061664456
0.18154761904761904,0.005948310866501411
0.3635519791678475,0.005506384272510921
0.13968253968253969,0.005506384272510921
0.0,0.0007692307692307687
0.11428571428571428,0.005079962028971918
0.08240829346092504,0.005369474061664456
0.7925925925925926,0.004443656114708745
0.280468842794696,0.004690265184532647
0.5329549980087614,0.005369474061664456
0.16595358083375222,0.0062153752485507975
0.4708578804982216,0.005369474061664456
0.31973856209150325,0.005079962028971918
0.5328976034858388,0.005369474061664456
0.32685671011350964,0.004690265184532647
0.3036307037231023,0.005055327386724305
0.7925925925925926,0.004443656114708745
0.3962962962962963,0.005369474061664456
0.2852529782598619,0.005369474061664456
0.0,0.005369474061664456
0.0,0.004443656114708745
0.0,0.0007692307692307687
0.048240646857265056,0.005204207905230178
0.28888888888888886,0.004443656114708745
0.16666666666666666,0.0007692307692307687
0.0,0.004443656114708745
0.2868000936223546,0.005079962028971918
0.5914792995782137,0.0052360369941658255
0.5914792995782138,0.0052360369941658255
0.1496291823606983,0.004767451955758883
0.49750897529292637,0.005294651063859056
0.4314243440214032,0.005217633489528152
0.020089476013824187,0.006653452929643391
0.010567632850241546,0.005369474061664456
0.0,0.0007692307692307687
0.21788787151109398,0.005948310866501411
0.22579203550969604,0.006653452929643391
0.36304140786749484,0.005079962028971918
0.5555555555555556,0.0007692307692307687
0.14548087236725185,0.005948310866501411
0.10645502645502647,0.005369474061664456
0.2503480924533556,0.004443656114708745
0.1760045530773453,0.006653452929643391
0.22851804750246105,0.006653452929643391
0.33197854236034036,0.005079962028971918
0.24162821142027555,0.005055327386724305
0.09375,0.004443656114708745
0.36363636363636365,0.0007692307692307687
0.3035714285714286,0.004443656114708745
0.22277830505518137,0.005055327386724305
0.373015873015873,0.004443656114708745
0.3506062500709078,0.005079962028971918
0.2812285394737951,0.004690265184532647
0.3071354852876592,0.005079962028971918
0.391304347826087,0.0007692307692307687
0.18914500270672027,0.004690265184532647
0.11956108788384473,0.005204207905230178
0.2509131837829341,0.006653452929643391
0.31212466527419513,0.005055327386724305
0.10260728583819305,0.006653452929643391
0.053391013970694165,0.005948310866501411
0.0,0.0007692307692307687
0.03991145865492466,0.005948310866501411
0.0,0.0007692307692307687
0.0,0.0007692307692307687
0.16666666666666666,0.0007692307692307687
0.1149425287356322,0.005369474061664456
0.0,0.004443656114708745
0.3333333333333333,0.004443656114708745
0.0,0.0007692307692307687
0.0,0.0007692307692307687
0.004235618597320725,0.0062153752485507975
0.0,0.004443656114708745
0.0,0.0007692307692307687
0.3575036075036075,0.004443656114708745
0.034482758620689655,0.0007692307692307687
0.6189228077843796,0.005833045412745163
0.09999999999999999,0.005369474061664456
0.32098765432098764,0.0007692307692307687
0.0,0.0007692307692307687
0.1607142857142857,0.005369474061664456
0.10753968253968253,0.005079962028971918
0.0,0.005369474061664456
0.1583562805251539,0.004443656114708745
0.07105898606576314,0.005948310866501411
0.07015162322883722,0.0052360369941658255
0.1000608671716576,0.006237138177349326
0.06320475258587137,0.005948310866501411
0.10262486234106132,0.005079962028971918
0.16047797695908386,0.005055327386724305
0.0910569105691057,0.004443656114708745
0.17503254554234365,0.005948310866501411
0.18890298322835358,0.005055327386724305
0.2022965263194431,0.004690265184532647
0.2022965263194431,0.004690265184532647
0.07709230033476805,0.004443656114708745
0.11903387608449557,0.004443656114708745
0.2674879390609806,0.005369474061664456
0.3417827780971412,0.004443656114708745
0.3417827780971412,0.004443656114708745
0.32098765432098764,0.0007692307692307687
0.48484848484848486,0.0007692307692307687
0.06329113924050633,0.0007692307692307687
0.06329113924050633,0.0007692307692307687
0.06329113924050633,0.0007692307692307687
0.12181571815718158,0.004443656114708745
0.2460292947367626,0.0062153752485507975
0.5270120789957645,0.0052360369941658255
0.0,0.0007692307692307687
0.0,0.0007692307692307687
0.03889857630816039,0.005948310866501411
0.3333333333333333,0.0007692307692307687
0.5714285714285714,0.0007692307692307687
0.3523809523809523,0.004443656114708745
0.33715439817607,0.004690265184532647
0.22011528325189403,0.005055327386724305
0.1965521822900788,0.005948310866501411
0.06966326517767166,0.005833045412745163
0.17555350379365361,0.005948310866501411
0.4613935133801948,0.005369474061664456
0.21715874574629138,0.005055327386724305
0.42516806722689077,0.005079962028971918
0.33715439817607,0.004690265184532647
0.33715439817607,0.004690265184532647
0.10207466582082612,0.006237138177349326
0.15567201520588259,0.005948310866501411
0.08074074074074074,0.004443656114708745
0.06666666666666667,0.0007692307692307687
0.06666666666666667,0.0007692307692307687
0.0,0.0007692307692307687
0.8666666666666666,0.005079962028971918
0.0463980463980464,0.005369474061664456
0.047619047619047616,0.0007692307692307687
0.23076923076923078,0.0007692307692307687
0.44979203802733214,0.004443656114708745
0.45806100217864926,0.005369474061664456
0.45806100217864926,0.005369474061664456
0.45806100217864926,0.005369474061664456
0.0,0.0007692307692307687
0.6666666666666666,0.004443656114708745
1.0,0.0007692307692307687
0.6666666666666666,0.004443656114708745
0.0,0.0007692307692307687
0.0,0.0007692307692307687
0.16279069767441862,0.0007692307692307687
0.3194444444444444,0.005369474061664456
0.6388888888888888,0.004443656114708745
0.6388888888888888,0.004443656114708745
0.0,0.0007692307692307687
0.5968975468975469,0.006237138177349326
0.7158289241622575,0.006653452929643391
0.5968975468975468,0.006237138177349326
0.7158289241622574,0.006653452929643391
0.518381870654598,0.005833045412745163
0.3029594413522985,0.005948310866501411
0.17482727710000437,0.005833045412745163
0.35302858517144237,0.005055327386724305
0.032456203194884486,0.0052360369941658255
0.0,0.0007692307692307687
0.2852529782598619,0.005369474061664456
0.25452663453219626,0.004443656114708745
0.06666666666666667,0.0007692307692307687
0.179484889752119,0.004443656114708745
0.015873015873015872,0.006653452929643391
0.06666666666666667,0.004443656114708745
0.10714285714285714,0.005369474061664456
0.0,0.0007692307692307687
0.42777777777777776,0.005369474061664456
0.047619047619047616,0.005369474061664456
0.21751377415366008,0.005079962028971918
0.08179758086846328,0.005833045412745163
0.16027078727039162,0.005948310866501411
0.16457886142055111,0.006653452929643391
0.3419047619047619,0.004443656114708745
0.7862087912087912,0.005369474061664456
0.7862087912087912,0.005369474061664456
0.22905697488802565,0.005055327386724305
0.7862087912087912,0.005369474061664456
0.7862087912087912,0.005369474061664456
0.7862087912087912,0.005369474061664456
0.7862087912087912,0.005369474061664456
0.48998843262001157,0.005079962028971918
0.1017760210235752,0.005833045412745163
0.7862087912087912,0.005369474061664456
0.48998843262001157,0.005079962028971918
0.7857142857142857,0.0007692307692307687
0.31448351648351647,0.004690265184532647
0.7862087912087912,0.005369474061664456
0.5059806575003943,0.005079962028971918
0.7862087912087912,0.005369474061664456
0.48383997006577656,0.005079962028971918
0.5059806575003943,0.005079962028971918
0.5152490842490842,0.005079962028971918
0.7862087912087912,0.005369474061664456
0.1583697780894283,0.005055327386724305
0.037356066795093595,0.005143820107528877
0.7340582530391915,0.006237138177349326
0.5009803921568627,0.004443656114708745
0.0,0.0007692307692307687
0.22706481334672232,0.005055327386724305
0.6666666666666666,0.004443656114708745
0.3611111111111111,0.004443656114708745
0.46331378310048144,0.005091553451331977
0.39397420318472953,0.005369474061664456
0.3436319335095754,0.004690265184532647
0.0,0.0007692307692307687
0.21666439869030846,0.004690265184532647
0.2585109683859757,0.005055327386724305
0.7925925925925926,0.004443656114708745
0.4455396256471525,0.004443656114708745
0.31977299880525684,0.005079962028971918
0.3928571428571429,0.005079962028971918
0.0,0.0007692307692307687
0.7266315131124514,0.006237138177349326
0.0,0.005055327386724305
0.5236648267641311,0.0052360369941658255
0.019230254686094555,0.004813637040702113
0.10367596689803076,0.005506384272510921
0.0,0.0007692307692307687
0.046513300024747344,0.005369474061664456
0.0,0.0007692307692307687
0.04,0.005079962028971918
1.0,0.004443656114708745
0.0,0.0007692307692307687
0.0,0.0007692307692307687
0.0,0.0007692307692307687
0.0,0.0007692307692307687
0.03894583474415407,0.005055327386724305
0.0,0.004443656114708745
0.0,0.005369474061664456
0.4715324022690837,0.005369474061664456
0.028916417459395976,0.005055327386724305
0.32090909090909087,0.006237138177349326
0.3585714285714286,0.0062153752485507975
0.4351851851851852,0.006653452929643391
0.26999999999999996,0.005079962028971918
0.22222222222222218,0.005055327386724305
0.025918814894378805,0.005948310866501411
0.05278695560002275,0.005055327386724305
0.014712783664190312,0.005055327386724305
0.14814814814814814,0.004443656114708745
0.02046072576477571,0.004690265184532647
0.03746649217900876,0.005948310866501411
0.0,0.0007692307692307687
0.2206195770750703,0.004443656114708745
0.03469246465469165,0.005948310866501411
0.6656591598720616,0.005833045412745163
0.40425531914893614,0.0007692307692307687
0.03374489341632719,0.0062153752485507975
0.303639846743295,0.004443656114708745
0.020935960591133004,0.005079962028971918
0.09294461361185515,0.006653452929643391
0.13793103448275862,0.0007692307692307687
0.3125,0.004443656114708745
0.9375,0.0007692307692307687
0.9375,0.0007692307692307687
0.9375,0.0007692307692307687
0.9375,0.0007692307692307687
0.9375,0.0007692307692307687
0.9375,0.0007692307692307687
0.9375,0.0007692307692307687
0.9375,0.0007692307692307687
0.9375,0.0007692307692307687
0.9375,0.0007692307692307687
0.9375,0.0007692307692307687
0.9375,0.0007692307692307687
0.9375,0.0007692307692307687
0.3125,0.004443656114708745
0.0,0.0007692307692307687
0.25,0.0007692307692307687
0.25,0.0007692307692307687
0.25,0.0007692307692307687
0.9375,0.0007692307692307687
0.1102971102971103,0.004443656114708745
0.1102971102971103,0.004443656114708745
0.3181818181818182,0.0007692307692307687
0.8666666666666666,0.005079962028971918
0.125,0.0007692307692307687
0.0,0.0007692307692307687
0.3333333333333333,0.004443656114708745
0.6666666666666666,0.004443656114708745
0.3428571428571428,0.005079962028971918
0.15476190476190477,0.005369474061664456
0.0,0.005833045412745163
0.5,0.0007692307692307687
0.5,0.0007692307692307687
0.0,0.004690265184532647
0.6666666666666666,0.0007692307692307687
0.5,0.004443656114708745
0.15,0.005079962028971918
0.14285714285714285,0.0007692307692307687
0.2698412698412698,0.004443656114708745
0.10714285714285714,0.005079962028971918
0.4166666666666667,0.004443656114708745
0.0,0.0007692307692307687
0.02361111111111111,0.005079962028971918
0.6666666666666666,0.004443656114708745
0.24351851851851855,0.005369474061664456
0.1,0.0007692307692307687
0.5,0.0007692307692307687
0.0,0.0007692307692307687
0.4,0.0007692307692307687
0.4,0.0007692307692307687
0.4,0.0007692307692307687
0.3571428571428571,0.005079962028971918
0.0,0.0007692307692307687
0.018518518518518517,0.005369474061664456
0.0,0.0007692307692307687
0.0,0.0007692307692307687
0.26898897885739986,0.005369474061664456
0.16599276497629717,0.005948310866501411
0.26534853548011444,0.004690265184532647
0.3920913394597605,0.005369474061664456
0.6363636363636364,0.0007692307692307687
0.10025062656641603,0.005079962028971918
0.6434822443375717,0.005833045412745163
0.3282984929820985,0.005079962028971918
0.05263157894736842,0.004443656114708745
0.2,0.0007692307692307687
0.0,0.0007692307692307687
0.27483660130718957,0.005079962028971918
0.45806100217864926,0.005369474061664456
0.08080808080808081,0.0007692307692307687
0.0,0.0007692307692307687
0.0,0.0007692307692307687
0.06171915587787007,0.005833045412745163
0.0500088711079783,0.005948310866501411
0.0875485848558546,0.005091553451331977
0.19236383290785616,0.005948310866501411
0.15378438629141863,0.005369474061664456
0.23498418216411446,0.005369474061664456
0.14488792077354415,0.005055327386724305
0.20771191886492218,0.005948310866501411
0.17662856885782344,0.005369474061664456
0.18370230990789085,0.005055327386724305
0.20771191886492218,0.005948310866501411
0.18370230990789085,0.005055327386724305
0.28331826517807424,0.005079962028971918
0.5031265031265031,0.004443656114708745
0.5031265031265031,0.004443656114708745
0.0,0.0007692307692307687
0.0,0.0007692307692307687
0.0,0.0007692307692307687
0.0,0.005079962028971918
0.7352806294145156,0.006237138177349326
0.5714285714285714,0.0007692307692307687
0.0,0.004443656114708745
1.0,0.004443656114708745
0.17914357218857513,0.005055327386724305
0.045984998264614725,0.004690265184532647
0.02,0.0007692307692307687
0.11229001984734888,0.005055327386724305
0.12845238095238093,0.005079962028971918
0.05555555555555555,0.004443656114708745
0.0,0.0007692307692307687
0.08620188816267248,0.004443656114708745
0.0,0.0007692307692307687
0.031865431736200434,0.0052360369941658255
0.1435237028742068,0.004443656114708745
0.47058823529411764,0.0007692307692307687
0.00857927786499215,0.005079962028971918
0.061224489795918366,0.0007692307692307687
0.008547008547008546,0.005369474061664456
0.019047619047619046,0.005369474061664456
0.03295178742898432,0.005948310866501411
0.06349206349206349,0.004690265184532647
0.0,0.0007692307692307687
0.0,0.0007692307692307687
0.028659611992945325,0.006653452929643391
0.10477010275043218,0.004690265184532647
0.6666666666666666,0.004443656114708745
0.3333333333333333,0.005369474061664456
0.6666666666666666,0.004443656114708745
1.0,0.004443656114708745
0.3890027746947836,0.005079962028971918
0.3890027746947836,0.005079962028971918
0.30745595048226626,0.005079962028971918
0.38900277469478356,0.005079962028971918
0.3333333333333333,0.0007692307692307687
0.0379746835443038,0.0007692307692307687
0.6666666666666666,0.004443656114708745
0.34259259259259256,0.005369474061664456
0.6666666666666666,0.004443656114708745
0.7266315131124516,0.006237138177349326
0.3333333333333333,0.0007692307692307687
0.38900277469478356,0.005079962028971918
0.18181276172443311,0.005833045412745163
0.06179949264598118,0.005948310866501411
0.4064814814814815,0.004443656114708745
0.4064814814814815,0.004443656114708745
0.2477124183006536,0.004443656114708745
0.6547619047619048,0.005369474061664456
0.12037037037037036,0.005369474061664456
0.25925925925925924,0.005369474061664456
0.009523809523809525,0.005055327386724305
0.0,0.0007692307692307687
0.2,0.0007692307692307687
0.0,0.0007692307692307687
0.027777777777777776,0.005369474061664456
0.6666666666666666,0.004443656114708745
0.6666666666666666,0.004443656114708745
0.5625,0.005369474061664456
0.19047619047619047,0.004443656114708745
0.4222222222222222,0.005369474061664456
0.0743343648823932,0.005079962028971918
0.0,0.0007692307692307687
0.6,0.0007692307692307687
0.04449411199230954,0.004690265184532647
0.11664335664335665,0.005079962028971918
0.6,0.0007692307692307687
0.32607041055415864,0.004690265184532647
0.17468057708258503,0.005948310866501411
0.08698892210070999,0.006237138177349326
0.192002442002442,0.004443656114708745
0.0,0.004443656114708745
0.2842617152961981,0.004443656114708745
0.05413254775801573,0.005091553451331977
0.04126804001938818,0.006237138177349326
0.27683610802811687,0.005079962028971918
0.4613935133801948,0.005369474061664456
0.24275323112511607,0.0051029627541135224
0.33715439817607,0.004690265184532647
0.44071560699751594,0.005055327386724305
0.17049808429118773,0.005369474061664456
1.0,0.0007692307692307687
1.0,0.0007692307692307687
0.3611111111111111,0.004443656114708745
0.002898550724637681,0.004690265184532647
0.1944245433216021,0.004690265184532647
0.2619047619047619,0.004690265184532647
0.0,0.004443656114708745
0.6187766033752464,0.005833045412745163
0.7418189115725773,0.006237138177349326
0.7418189115725773,0.006237138177349326
0.06185807656395892,0.004690265184532647
0.0,0.004443656114708745
0.33169946487086244,0.006653452929643391
0.0,0.004443656114708745
0.0984225468544465,0.005369474061664456
0.14840182005816682,0.004690265184532647
0.2876712168120837,0.005369474061664456
0.0,0.005369474061664456
1.0,0.0007692307692307687
0.5557192545199161,0.0052360369941658255
0.34633720383849553,0.005210497499450431
0.21950484298310385,0.004690265184532647
0.4047619047619047,0.005369474061664456
0.16950484298310384,0.004690265184532647
0.5595238095238095,0.004443656114708745
0.16071428571428573,0.005055327386724305
0.014285714285714285,0.005079962028971918
0.0,0.0007692307692307687
0.08333333333333333,0.0007692307692307687
0.03233574131406949,0.005369474061664456
0.06760616963016344,0.004690265184532647
0.07871728074127454,0.004690265184532647
0.16666666666666666,0.0007692307692307687
0.1542325375792725,0.005055327386724305
0.0,0.0007692307692307687
0.0,0.0007692307692307687
0.637143879830726,0.005833045412745163
0.06891078270388616,0.004690265184532647
0.20743034055727552,0.004690265184532647
0.25,0.0007692307692307687
0.14583333333333334,0.004443656114708745
0.1875,0.0007692307692307687
0.1875,0.0007692307692307687
0.1741314069487444,0.005369474061664456
0.05208333333333333,0.005079962028971918
0.03333333333333333,0.005079962028971918
0.0,0.0007692307692307687
1.0,0.0007692307692307687
0.0,0.005369474061664456
0.07317073170731707,0.004443656114708745
0.04,0.0007692307692307687
0.07285039050097941,0.005079962028971918
0.14285714285714285,0.0007692307692307687
0.5,0.0007692307692307687
0.017543859649122806,0.004443656114708745
0.0,0.005079962028971918
0.0,0.004443656114708745
0.15922865013774104,0.006237138177349326
0.027777777777777776,0.004443656114708745
0.026984126984126982,0.004690265184532647
0.25,0.0007692307692307687
0.0,0.0007692307692307687
0.0,0.004443656114708745
0.23076923076923078,0.0007692307692307687
0.0,0.0007692307692307687
0.6896551724137931,0.0007692307692307687
0.1032593866066806,0.006653452929643391
0.39540422368408285,0.005948310866501411
0.0,0.0007692307692307687
0.0,0.0007692307692307687
1.0,0.004443656114708745
1.0,0.004443656114708745
1.0,0.004443656114708745
0.0,0.0007692307692307687
0.2099361508962235,0.004690265184532647
0.09079058208168073,0.004690265184532647
0.0,0.0007692307692307687
0.03233618233618233,0.005369474061664456
0.0,0.004443656114708745
0.2852529782598619,0.005369474061664456
0.05876789101276693,0.005506384272510921
0.2428205128205128,0.005079962028971918
0.1323101200294308,0.006653452929643391
0.06256706328481507,0.005055327386724305
0.05190656152226122,0.005091553451331977
0.0754635359643079,0.005948310866501411
0.0,0.0007692307692307687
0.11033049085740952,0.004443656114708745
0.011494252873563218,0.005369474061664456
0.2,0.0007692307692307687
0.059410794883350326,0.005091553451331977
0.01639455782312925,0.005204207905230178
0.0,0.004690265184532647
0.0,0.004443656114708745
0.0,0.004443656114708745
0.06944444444444445,0.005055327386724305
0.1,0.005079962028971918
0.06666666666666667,0.004443656114708745
0.0,0.0007692307692307687
0.0,0.0007692307692307687
0.0,0.004443656114708745
0.0,0.005833045412745163
0.8881051826929963,0.0062153752485507975
0.6,0.0007692307692307687
0.26111111111111107,0.004443656114708745
0.26111111111111107,0.004443656114708745
0.03824397848094352,0.005948310866501411
0.03016230263122319,0.005948310866501411
0.0,0.0007692307692307687
0.031204099207732254,0.005204207905230178
0.07539682539682539,0.004443656114708745
0.06459671905895287,0.005948310866501411
0.09265214804415747,0.0062153752485507975
0.37854928693720225,0.005506384272510921
0.08306971909079039,0.005204207905230178
0.019935606236190298,0.006653452929643391
0.29038712700264274,0.0062153752485507975
0.0,0.004443656114708745
0.28751221671511523,0.006653452929643391
0.33934576465632366,0.005055327386724305
0.14037460910503893,0.005204207905230178
0.14810004810004812,0.004690265184532647
0.08132290221066425,0.005227027165309519
0.06425465838509317,0.004690265184532647
0.050317460317460316,0.005079962028971918
0.0,0.0007692307692307687
0.04472222222222222,0.005369474061664456
